91282CGA3,100.557,1310712,2621424,100.561,1310712,2621424
91282CFX4,100.002,1778407,3556814,100.006,1778407,3556814
91282CFX4,100.002,1778407,3556814,100.006,1778407,3556814
91282CFZ9,99.416,1026431,2052862,99.4199,1026431,2052862
912810TL2,99.6074,1613931,3227862,99.6113,1613931,3227862
91282CFY2,100.049,1890051,3780102,100.053,1890051,3780102
91282CFX4,100.002,1778407,3556814,100.006,1778407,3556814
91282CFZ9,99.416,1026431,2052862,99.4199,1026431,2052862
91282CFZ9,99.3145,1063148,2126296,99.3184,1063148,2126296
91282CFY2,99.6465,1243146,2486292,99.6504,1243146,2486292
91282CFZ9,99.3145,1063148,2126296,99.3184,1063148,2126296
91282CFZ9,99.4238,1916275,3832550,99.4277,1916275,3832550
91282CGA3,100.557,1310712,2621424,100.561,1310712,2621424
912810TM0,100.877,1166495,2332990,100.881,1166495,2332990
91282CFV8,100.186,1573100,3146200,100.189,1573100,3146200
91282CGA3,100.557,1310712,2621424,100.561,1310712,2621424
912810TM0,100.877,1166495,2332990,100.881,1166495,2332990
91282CFZ9,99.4238,1916275,3832550,99.4277,1916275,3832550
912810TM0,100.877,1166495,2332990,100.881,1166495,2332990
91282CFV8,100.186,1573100,3146200,100.189,1573100,3146200
91282CGA3,100.557,1310712,2621424,100.561,1310712,2621424
912810TM0,100.877,1166495,2332990,100.881,1166495,2332990
912810TM0,100.877,1166495,2332990,100.881,1166495,2332990
912810TL2,99.6074,1613931,3227862,99.6113,1613931,3227862
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CFX4,100.002,1778407,3556814,100.006,1778407,3556814
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CFX4,100.002,1778407,3556814,100.006,1778407,3556814
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFV8,100.186,1573100,3146200,100.189,1573100,3146200
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
91282CFX4,98.998,1042204,2084408,99.002,1042204,2084408
91282CFZ9,99.4238,1916275,3832550,99.4277,1916275,3832550
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CFX4,98.998,1042204,2084408,99.002,1042204,2084408
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CFZ9,99.459,1024290,2048580,99.4629,1024290,2048580
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CFZ9,99.9746,1138865,2277730,99.9785,1138865,2277730
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CFV8,99.2012,1924722,3849444,99.2051,1924722,3849444
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CFZ9,99.9746,1138865,2277730,99.9785,1138865,2277730
91282CFV8,99.0684,1550475,3100950,99.0723,1550475,3100950
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CFY2,99.041,1006695,2013390,99.0449,1006695,2013390
912810TM0,99.7168,1725153,3450306,99.7207,1725153,3450306
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFZ9,99.9746,1138865,2277730,99.9785,1138865,2277730
91282CFV8,99.4863,1235497,2470994,99.4902,1235497,2470994
91282CFV8,100.838,1081704,2163408,100.842,1081704,2163408
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CFV8,100.838,1081704,2163408,100.842,1081704,2163408
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CFZ9,99.9746,1138865,2277730,99.9785,1138865,2277730
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CGA3,100.803,1013692,2027384,100.807,1013692,2027384
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
91282CFV8,100.838,1081704,2163408,100.842,1081704,2163408
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFV8,100.838,1081704,2163408,100.842,1081704,2163408
91282CFV8,100.646,1368557,2737114,100.65,1368557,2737114
91282CFX4,100.795,1846636,3693272,100.799,1846636,3693272
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFV8,100.646,1368557,2737114,100.65,1368557,2737114
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
91282CFV8,99.1113,1602519,3205038,99.1152,1602519,3205038
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
912810TM0,99.8691,1102018,2204036,99.873,1102018,2204036
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFX4,100.627,1633759,3267518,100.631,1633759,3267518
91282CFV8,99.1113,1602519,3205038,99.1152,1602519,3205038
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
912810TM0,99.3613,1484354,2968708,99.3652,1484354,2968708
91282CFV8,99.1113,1602519,3205038,99.1152,1602519,3205038
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
912810TM0,99.3613,1484354,2968708,99.3652,1484354,2968708
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFZ9,100.451,1832063,3664126,100.455,1832063,3664126
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFX4,100.627,1633759,3267518,100.631,1633759,3267518
91282CFX4,100.627,1633759,3267518,100.631,1633759,3267518
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFX4,100.627,1633759,3267518,100.631,1633759,3267518
912810TL2,100.076,1032919,2065838,100.08,1032919,2065838
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFX4,100.627,1633759,3267518,100.631,1633759,3267518
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CFX4,100.342,1726406,3452812,100.346,1726406,3452812
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TL2,99.1699,1868688,3737376,99.1738,1868688,3737376
91282CFX4,100.342,1726406,3452812,100.346,1726406,3452812
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CGA3,99.2871,1138475,2276950,99.291,1138475,2276950
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CGA3,99.4551,1678459,3356918,99.459,1678459,3356918
912810TL2,100.35,1018907,2037814,100.354,1018907,2037814
91282CFX4,100.342,1726406,3452812,100.346,1726406,3452812
912810TL2,100.264,1341193,2682386,100.268,1341193,2682386
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFX4,100.342,1726406,3452812,100.346,1726406,3452812
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CGA3,99.1895,1414768,2829536,99.1934,1414768,2829536
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFX4,100.342,1726406,3452812,100.346,1726406,3452812
912810TL2,99.9512,1400946,2801892,99.9551,1400946,2801892
912810TL2,99.9512,1400946,2801892,99.9551,1400946,2801892
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
912810TM0,99.1895,1002539,2005078,99.1934,1002539,2005078
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
912810TM0,100.584,1830301,3660602,100.588,1830301,3660602
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
91282CFY2,99.4199,1282722,2565444,99.4238,1282722,2565444
912810TM0,100.197,1303856,2607712,100.201,1303856,2607712
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFY2,100.396,1108598,2217196,100.4,1108598,2217196
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFZ9,99.3496,1508303,3016606,99.3535,1508303,3016606
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TM0,100.197,1303856,2607712,100.201,1303856,2607712
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
912810TM0,100.1,1866861,3733722,100.104,1866861,3733722
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
912810TM0,100.611,1460407,2920814,100.615,1460407,2920814
91282CFX4,100.33,1977736,3955472,100.334,1977736,3955472
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFX4,100.33,1977736,3955472,100.334,1977736,3955472
912810TL2,99.1816,1023820,2047640,99.1855,1023820,2047640
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFX4,100.33,1977736,3955472,100.334,1977736,3955472
91282CFX4,100.33,1977736,3955472,100.334,1977736,3955472
91282CFY2,100.396,1108598,2217196,100.4,1108598,2217196
91282CFX4,99.3535,1400064,2800128,99.3574,1400064,2800128
91282CFY2,99.2285,1588457,3176914,99.2324,1588457,3176914
91282CFZ9,99.7168,1977522,3955044,99.7207,1977522,3955044
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
912810TL2,100.447,1112548,2225096,100.451,1112548,2225096
91282CFX4,99.3535,1400064,2800128,99.3574,1400064,2800128
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
91282CFZ9,99.7168,1977522,3955044,99.7207,1977522,3955044
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CGA3,99.1582,1295336,2590672,99.1621,1295336,2590672
91282CFZ9,99.7168,1977522,3955044,99.7207,1977522,3955044
91282CFV8,99.3926,1485686,2971372,99.3965,1485686,2971372
912810TL2,100.279,1771473,3542946,100.283,1771473,3542946
91282CFX4,99.3535,1400064,2800128,99.3574,1400064,2800128
91282CFZ9,99.7168,1977522,3955044,99.7207,1977522,3955044
91282CFX4,99.3535,1400064,2800128,99.3574,1400064,2800128
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TM0,100.611,1460407,2920814,100.615,1460407,2920814
912810TL2,100.279,1771473,3542946,100.283,1771473,3542946
91282CFY2,99.2285,1588457,3176914,99.2324,1588457,3176914
912810TM0,100.904,1396003,2792006,100.908,1396003,2792006
91282CFX4,99.3535,1400064,2800128,99.3574,1400064,2800128
91282CGA3,99.4902,1074343,2148686,99.4941,1074343,2148686
91282CFZ9,99.7168,1977522,3955044,99.7207,1977522,3955044
912810TM0,100.904,1396003,2792006,100.908,1396003,2792006
912810TL2,100.279,1771473,3542946,100.283,1771473,3542946
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
912810TM0,100.904,1396003,2792006,100.908,1396003,2792006
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
912810TM0,100.596,1894081,3788162,100.6,1894081,3788162
912810TM0,100.596,1894081,3788162,100.6,1894081,3788162
91282CFY2,100.123,1707871,3415742,100.127,1707871,3415742
91282CFY2,100.123,1707871,3415742,100.127,1707871,3415742
91282CGA3,99.666,1016286,2032572,99.6699,1016286,2032572
912810TM0,100.596,1894081,3788162,100.6,1894081,3788162
912810TL2,100.279,1771473,3542946,100.283,1771473,3542946
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
912810TL2,100.279,1771473,3542946,100.283,1771473,3542946
91282CFZ9,100.342,1138655,2277310,100.346,1138655,2277310
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TM0,100.596,1894081,3788162,100.6,1894081,3788162
91282CFY2,100.123,1707871,3415742,100.127,1707871,3415742
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFX4,99.6113,1936732,3873464,99.6152,1936732,3873464
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TM0,99.2559,1782664,3565328,99.2598,1782664,3565328
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFY2,100.123,1707871,3415742,100.127,1707871,3415742
91282CFX4,100.381,1026015,2052030,100.385,1026015,2052030
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFY2,99.5059,1726834,3453668,99.5098,1726834,3453668
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFZ9,100.342,1138655,2277310,100.346,1138655,2277310
91282CFZ9,100.342,1138655,2277310,100.346,1138655,2277310
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFZ9,100.342,1138655,2277310,100.346,1138655,2277310
912810TL2,100.787,1117063,2234126,100.791,1117063,2234126
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
912810TM0,99.2559,1782664,3565328,99.2598,1782664,3565328
91282CFY2,100.225,1858629,3717258,100.229,1858629,3717258
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFY2,99.9824,1541340,3082680,99.9863,1541340,3082680
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFX4,100.381,1026015,2052030,100.385,1026015,2052030
91282CFY2,99.9824,1541340,3082680,99.9863,1541340,3082680
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFX4,100.381,1026015,2052030,100.385,1026015,2052030
91282CFV8,99.5605,1232507,2465014,99.5645,1232507,2465014
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
91282CFY2,100.787,1704247,3408494,100.791,1704247,3408494
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFV8,100.9,1288459,2576918,100.904,1288459,2576918
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
912810TM0,99.752,1900782,3801564,99.7559,1900782,3801564
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFV8,100.9,1288459,2576918,100.904,1288459,2576918
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFV8,99.0137,1287637,2575274,99.0176,1287637,2575274
91282CFV8,100.506,1334509,2669018,100.51,1334509,2669018
912810TM0,99.0098,1723873,3447746,99.0137,1723873,3447746
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TM0,100.053,1628114,3256228,100.057,1628114,3256228
912810TL2,100.1,1301052,2602104,100.104,1301052,2602104
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
912810TM0,100.053,1628114,3256228,100.057,1628114,3256228
91282CFV8,100.506,1334509,2669018,100.51,1334509,2669018
91282CFV8,99.4941,1293446,2586892,99.498,1293446,2586892
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFV8,99.4941,1293446,2586892,99.498,1293446,2586892
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
912810TL2,100.326,1456810,2913620,100.33,1456810,2913620
912810TL2,100.326,1456810,2913620,100.33,1456810,2913620
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFZ9,100.236,1294197,2588394,100.24,1294197,2588394
91282CFZ9,99.5957,1635393,3270786,99.5996,1635393,3270786
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TL2,100.721,1727826,3455652,100.725,1727826,3455652
912810TL2,99.752,1725816,3451632,99.7559,1725816,3451632
912810TM0,100.033,1291420,2582840,100.037,1291420,2582840
91282CFZ9,99.5957,1635393,3270786,99.5996,1635393,3270786
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFZ9,99.5957,1635393,3270786,99.5996,1635393,3270786
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
912810TL2,99.752,1725816,3451632,99.7559,1725816,3451632
912810TM0,100.213,1423589,2847178,100.217,1423589,2847178
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFZ9,99.5957,1635393,3270786,99.5996,1635393,3270786
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFZ9,99.5957,1635393,3270786,99.5996,1635393,3270786
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFX4,99.8145,1980684,3961368,99.8184,1980684,3961368
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CGA3,99.2715,1480653,2961306,99.2754,1480653,2961306
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CGA3,100.693,1043370,2086740,100.697,1043370,2086740
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFX4,99.8418,1315103,2630206,99.8457,1315103,2630206
91282CGA3,100.693,1043370,2086740,100.697,1043370,2086740
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFY2,100.838,1513753,3027506,100.842,1513753,3027506
91282CFX4,99.8418,1315103,2630206,99.8457,1315103,2630206
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFV8,99.4395,1090415,2180830,99.4434,1090415,2180830
91282CFY2,100.201,1630658,3261316,100.205,1630658,3261316
91282CFY2,100.506,1394068,2788136,100.51,1394068,2788136
912810TL2,99.752,1725816,3451632,99.7559,1725816,3451632
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
912810TL2,99.752,1725816,3451632,99.7559,1725816,3451632
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
912810TL2,99.4824,1282610,2565220,99.4863,1282610,2565220
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
91282CFY2,100.506,1394068,2788136,100.51,1394068,2788136
91282CFY2,100.506,1394068,2788136,100.51,1394068,2788136
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
91282CFY2,99.0605,1876453,3752906,99.0645,1876453,3752906
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
91282CFY2,100.314,1798537,3597074,100.318,1798537,3597074
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
91282CFY2,100.15,1067026,2134052,100.154,1067026,2134052
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFY2,100.15,1067026,2134052,100.154,1067026,2134052
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
91282CFV8,99.7715,1383919,2767838,99.7754,1383919,2767838
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
912810TM0,99.1699,1708351,3416702,99.1738,1708351,3416702
912810TM0,99.8926,1563578,3127156,99.8965,1563578,3127156
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CGA3,99.9355,1494042,2988084,99.9395,1494042,2988084
91282CFV8,100.299,1928630,3857260,100.303,1928630,3857260
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CFX4,100.381,1166198,2332396,100.385,1166198,2332396
912810TM0,99.8926,1563578,3127156,99.8965,1563578,3127156
912810TM0,99.8926,1563578,3127156,99.8965,1563578,3127156
91282CFV8,99.6074,1974402,3948804,99.6113,1974402,3948804
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
91282CFV8,99.6074,1974402,3948804,99.6113,1974402,3948804
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
91282CFX4,99.9238,1950315,3900630,99.9277,1950315,3900630
912810TL2,100.658,1677199,3354398,100.662,1677199,3354398
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
912810TM0,99.8926,1563578,3127156,99.8965,1563578,3127156
91282CFV8,99.6074,1974402,3948804,99.6113,1974402,3948804
91282CGA3,100.701,1198086,2396172,100.705,1198086,2396172
91282CFZ9,99.8965,1137197,2274394,99.9004,1137197,2274394
91282CFX4,99.9238,1950315,3900630,99.9277,1950315,3900630
912810TM0,99.9707,1970028,3940056,99.9746,1970028,3940056
912810TM0,99.9707,1970028,3940056,99.9746,1970028,3940056
